lat1,long1,lat2,long2,dis,time
30.75022,76.69758,30.78022,76.74758,8864,1342
30.75022,76.69758,30.78022,76.75758,9185,1386
30.75022,76.69758,30.78022,76.76758,11355,1637
30.75022,76.69758,30.78022,76.77758,10875,1691
30.75022,76.69758,30.78022,76.78758,12046,1724
30.75022,76.69758,30.78022,76.79758,13263,1956
30.75022,76.69758,30.78022,76.80758,14205,2127
30.75022,76.69758,30.78022,76.81758,15310,2365
30.75022,76.69758,30.78022,76.82758,15389,2385
30.75022,76.69758,30.78022,76.83758,16331,2081
30.75022,76.69758,30.79022,76.68758,9710,1446
30.75022,76.69758,30.79022,76.69758,8801,1447
30.75022,76.69758,30.79022,76.70758,6886,1243
30.75022,76.69758,30.79022,76.71758,6906,1185
30.75022,76.69758,30.79022,76.72758,7553,1389
30.75022,76.69758,30.79022,76.73758,8479,1576
30.75022,76.69758,30.79022,76.74758,10438,1444
30.75022,76.69758,30.79022,76.75758,11816,1646
30.75022,76.69758,30.79022,76.76758,11422,1655
30.75022,76.69758,30.79022,76.77758,12122,1650
30.75022,76.69758,30.79022,76.78758,14630,1933
30.75022,76.69758,30.79022,76.79758,13664,2085
30.75022,76.69758,30.79022,76.80758,15223,2299
30.75022,76.69758,30.79022,76.81758,15964,2462
30.75022,76.69758,30.79022,76.82758,15707,2400
30.75022,76.69758,30.79022,76.83758,18155,2660
30.75022,76.70758,30.68022,76.73758,12418,1445
30.75022,76.70758,30.68022,76.74758,11998,1474
30.75022,76.70758,30.68022,76.75758,12187,1581
30.75022,76.70758,30.69022,76.72758,11169,1355
30.75022,76.70758,30.69022,76.73758,10929,1275
30.75022,76.70758,30.69022,76.74758,10495,1334
30.75022,76.70758,30.69022,76.75758,10560,1290
30.75022,76.70758,30.69022,76.76758,10494,1237
30.75022,76.70758,30.70022,76.71758,9636,1176
30.75022,76.70758,30.70022,76.72758,9560,1109
30.75022,76.70758,30.70022,76.73758,9792,1132
30.75022,76.70758,30.70022,76.74758,9119,1136
30.75022,76.70758,30.70022,76.75758,8934,1078
30.75022,76.70758,30.70022,76.76758,10548,1264
30.75022,76.70758,30.70022,76.77758,11361,1302
30.75022,76.70758,30.70022,76.78758,12660,1473
30.75022,76.70758,30.71022,76.70758,8578,1162
30.75022,76.70758,30.71022,76.71758,7960,1023
30.75022,76.70758,30.71022,76.72758,8887,1086
30.75022,76.70758,30.71022,76.73758,8015,910
30.75022,76.70758,30.71022,76.74758,8533,1018
30.75022,76.70758,30.71022,76.75758,9684,1110
30.75022,76.70758,30.71022,76.76758,9888,1202
30.75022,76.70758,30.71022,76.77758,11148,1337
30.75022,76.70758,30.71022,76.78758,12629,1559
30.75022,76.70758,30.71022,76.79758,13781,1729
30.75022,76.70758,30.72022,76.70758,6723,987
30.75022,76.70758,30.72022,76.71758,6902,872
30.75022,76.70758,30.72022,76.72758,6657,889
30.75022,76.70758,30.72022,76.73758,6640,778
30.75022,76.70758,30.72022,76.74758,7159,844
30.75022,76.70758,30.72022,76.75758,8237,997
30.75022,76.70758,30.72022,76.76758,9450,1215
30.75022,76.70758,30.72022,76.77758,11101,1343
30.75022,76.70758,30.72022,76.78758,12948,1525
30.75022,76.70758,30.72022,76.79758,13624,1602
30.75022,76.70758,30.72022,76.80758,14887,1759
30.75022,76.70758,30.72022,76.81758,16556,1913
30.75022,76.70758,30.73022,76.69758,7562,1039
30.75022,76.70758,30.73022,76.70758,5426,753
30.75022,76.70758,30.73022,76.71758,5612,838
30.75022,76.70758,30.73022,76.72758,5026,647
30.75022,76.70758,30.73022,76.73758,5487,775
30.75022,76.70758,30.73022,76.74758,6967,902
30.75022,76.70758,30.73022,76.75758,7996,954
30.75022,76.70758,30.73022,76.76758,9652,1212
30.75022,76.70758,30.73022,76.77758,10662,1296
30.75022,76.70758,30.73022,76.78758,12083,1518
30.75022,76.70758,30.73022,76.79758,13366,1643
30.75022,76.70758,30.73022,76.80758,13796,1773
30.75022,76.70758,30.73022,76.81758,15109,1725
30.75022,76.70758,30.73022,76.82758,18344,2067
30.75022,76.70758,30.73022,76.83758,19498,2150
30.75022,76.70758,30.74022,76.68758,3169,624
30.75022,76.70758,30.74022,76.69758,2043,559
30.75022,76.70758,30.74022,76.70758,2083,643
30.75022,76.70758,30.74022,76.71758,3591,519
30.75022,76.70758,30.74022,76.72758,3696,634
30.75022,76.70758,30.74022,76.73758,4090,679
30.75022,76.70758,30.74022,76.74758,6002,880
30.75022,76.70758,30.74022,76.75758,6770,917
30.75022,76.70758,30.74022,76.76758,8316,1094
30.75022,76.70758,30.74022,76.77758,10451,1225
30.75022,76.70758,30.74022,76.78758,11797,1474
30.75022,76.70758,30.74022,76.79758,12362,1582
30.75022,76.70758,30.74022,76.80758,14218,1666
30.75022,76.70758,30.74022,76.81758,15342,1773
30.75022,76.70758,30.74022,76.82758,16383,1908
30.75022,76.70758,30.74022,76.83758,18914,2248
30.75022,76.70758,30.75022,76.68758,2096,600
30.75022,76.70758,30.75022,76.69758,1072,258
30.75022,76.70758,30.75022,76.70758,0,0
30.75022,76.70758,30.75022,76.71758,1802,297
30.75022,76.70758,30.75022,76.72758,3273,542
30.75022,76.70758,30.75022,76.73758,3713,624
30.75022,76.70758,30.75022,76.74758,4934,740
30.75022,76.70758,30.75022,76.75758,6911,934
30.75022,76.70758,30.75022,76.76758,8076,1050
30.75022,76.70758,30.75022,76.77758,9546,1246
30.75022,76.70758,30.75022,76.78758,10680,1354
30.75022,76.70758,30.75022,76.79758,12651,1527
30.75022,76.70758,30.75022,76.80758,13415,1576
30.75022,76.70758,30.75022,76.81758,14641,1747
30.75022,76.70758,30.75022,76.82758,16227,2014
30.75022,76.70758,30.75022,76.83758,17003,2046
30.75022,76.70758,30.76022,76.68758,2605,637
30.75022,76.70758,30.76022,76.69758,1977,474
30.75022,76.70758,30.76022,76.70758,2375,483
30.75022,76.70758,30.76022,76.71758,1958,371
30.75022,76.70758,30.76022,76.72758,3581,733
30.75022,76.70758,30.76022,76.73758,4613,783
30.75022,76.70758,30.76022,76.74758,5808,956
30.75022,76.70758,30.76022,76.75758,6736,953
30.75022,76.70758,30.76022,76.76758,7891,1140
30.75022,76.70758,30.76022,76.77758,9696,1394
30.75022,76.70758,30.76022,76.78758,11130,1407
30.75022,76.70758,30.76022,76.79758,11668,1399
30.75022,76.70758,30.76022,76.80758,13105,1567
30.75022,76.70758,30.76022,76.81758,15195,1869
30.75022,76.70758,30.76022,76.82758,15986,1906
30.75022,76.70758,30.76022,76.83758,16170,2013
30.75022,76.70758,30.77022,76.68758,4036,752
30.75022,76.70758,30.77022,76.69758,3976,697
30.75022,76.70758,30.77022,76.70758,3409,678
30.75022,76.70758,30.77022,76.71758,4058,752
30.75022,76.70758,30.77022,76.72758,4109,840
30.75022,76.70758,30.77022,76.73758,6028,1167
30.75022,76.70758,30.77022,76.74758,6749,1020
30.75022,76.70758,30.77022,76.75758,7108,1122
30.75022,76.70758,30.77022,76.76758,8466,1130
30.75022,76.70758,30.77022,76.77758,9319,1211
30.75022,76.70758,30.77022,76.78758,10809,1458
30.75022,76.70758,30.77022,76.79758,11327,1537
30.75022,76.70758,30.77022,76.80758,13441,1624
30.75022,76.70758,30.77022,76.81758,14380,1743
30.75022,76.70758,30.77022,76.82758,15452,1895
30.75022,76.70758,30.77022,76.83758,15452,1895
30.75022,76.70758,30.78022,76.68758,4877,875
30.75022,76.70758,30.78022,76.69758,5380,1065
30.75022,76.70758,30.78022,76.70758,5377,1003
30.75022,76.70758,30.78022,76.71758,5030,931
30.75022,76.70758,30.78022,76.72758,5928,1073
30.75022,76.70758,30.78022,76.73758,7126,1324
30.75022,76.70758,30.78022,76.74758,7986,1155
30.75022,76.70758,30.78022,76.75758,8307,1200
30.75022,76.70758,30.78022,76.76758,10476,1451
30.75022,76.70758,30.78022,76.77758,9996,1505
30.75022,76.70758,30.78022,76.78758,11168,1538
30.75022,76.70758,30.78022,76.79758,12384,1770
30.75022,76.70758,30.78022,76.80758,13327,1941
30.75022,76.70758,30.78022,76.81758,14432,2179
30.75022,76.70758,30.78022,76.82758,14510,2199
30.75022,76.70758,30.78022,76.83758,15452,1895
30.75022,76.70758,30.79022,76.68758,9649,1326
30.75022,76.70758,30.79022,76.69758,8365,1364
30.75022,76.70758,30.79022,76.70758,6450,1160
30.75022,76.70758,30.79022,76.71758,6845,1065
30.75022,76.70758,30.79022,76.72758,7492,1271
30.75022,76.70758,30.79022,76.73758,10482,1399
30.75022,76.70758,30.79022,76.74758,9559,1258
30.75022,76.70758,30.79022,76.75758,10938,1460
30.75022,76.70758,30.79022,76.76758,10544,1469
30.75022,76.70758,30.79022,76.77758,11243,1464
30.75022,76.70758,30.79022,76.78758,13751,1747
30.75022,76.70758,30.79022,76.79758,12785,1899
30.75022,76.70758,30.79022,76.80758,14344,2113
30.75022,76.70758,30.79022,76.81758,15086,2276
30.75022,76.70758,30.79022,76.82758,14828,2214
30.75022,76.70758,30.79022,76.83758,17277,2474
30.75022,76.71758,30.68022,76.73758,11270,1199
30.75022,76.71758,30.68022,76.74758,10850,1227
30.75022,76.71758,30.68022,76.75758,11039,1335
30.75022,76.71758,30.69022,76.72758,10021,1108
30.75022,76.71758,30.69022,76.73758,9781,1028
30.75022,76.71758,30.69022,76.74758,9347,1088
30.75022,76.71758,30.69022,76.75758,9412,1043
30.75022,76.71758,30.69022,76.76758,9345,990
30.75022,76.71758,30.70022,76.71758,8488,929
30.75022,76.71758,30.70022,76.72758,8412,862
30.75022,76.71758,30.70022,76.73758,8643,885
30.75022,76.71758,30.70022,76.74758,7971,889
30.75022,76.71758,30.70022,76.75758,7786,832
30.75022,76.71758,30.70022,76.76758,9400,1017
30.75022,76.71758,30.70022,76.77758,10213,1055
30.75022,76.71758,30.70022,76.78758,11512,1226
30.75022,76.71758,30.71022,76.70758,7430,915
30.75022,76.71758,30.71022,76.71758,6812,776
30.75022,76.71758,30.71022,76.72758,7739,839
30.75022,76.71758,30.71022,76.73758,6867,663
30.75022,76.71758,30.71022,76.74758,7385,771
30.75022,76.71758,30.71022,76.75758,8536,863
30.75022,76.71758,30.71022,76.76758,8739,955
30.75022,76.71758,30.71022,76.77758,9999,1090
30.75022,76.71758,30.71022,76.78758,11481,1312
30.75022,76.71758,30.71022,76.79758,12633,1482
30.75022,76.71758,30.72022,76.70758,5575,740
30.75022,76.71758,30.72022,76.71758,5754,625
30.75022,76.71758,30.72022,76.72758,5509,642
30.75022,76.71758,30.72022,76.73758,5492,531
30.75022,76.71758,30.72022,76.74758,6011,597
30.75022,76.71758,30.72022,76.75758,7089,750
30.75022,76.71758,30.72022,76.76758,8302,968
30.75022,76.71758,30.72022,76.77758,9953,1096
30.75022,76.71758,30.72022,76.78758,11800,1278
30.75022,76.71758,30.72022,76.79758,12476,1355
30.75022,76.71758,30.72022,76.80758,13739,1512
30.75022,76.71758,30.72022,76.81758,15408,1666
30.75022,76.71758,30.73022,76.69758,6414,792
30.75022,76.71758,30.73022,76.70758,4278,506
30.75022,76.71758,30.73022,76.71758,4464,591
30.75022,76.71758,30.73022,76.72758,3878,400
30.75022,76.71758,30.73022,76.73758,4339,528
30.75022,76.71758,30.73022,76.74758,5819,655
30.75022,76.71758,30.73022,76.75758,6848,707
30.75022,76.71758,30.73022,76.76758,8504,965
30.75022,76.71758,30.73022,76.77758,9514,1049
30.75022,76.71758,30.73022,76.78758,10935,1271
30.75022,76.71758,30.73022,76.79758,12218,1396
30.75022,76.71758,30.73022,76.80758,12648,1526
30.75022,76.71758,30.73022,76.81758,13961,1479
30.75022,76.71758,30.73022,76.82758,17196,1820
30.75022,76.71758,30.73022,76.83758,18350,1903
30.75022,76.71758,30.74022,76.68758,6392,744
30.75022,76.71758,30.74022,76.69758,3651,799
30.75022,76.71758,30.74022,76.70758,3022,789
30.75022,76.71758,30.74022,76.71758,2443,272
30.75022,76.71758,30.74022,76.72758,2548,387
30.75022,76.71758,30.74022,76.73758,2942,432
30.75022,76.71758,30.74022,76.74758,4854,633
30.75022,76.71758,30.74022,76.75758,5622,670
30.75022,76.71758,30.74022,76.76758,7168,847
30.75022,76.71758,30.74022,76.77758,9303,979
30.75022,76.71758,30.74022,76.78758,10649,1227
30.75022,76.71758,30.74022,76.79758,11214,1335
30.75022,76.71758,30.74022,76.80758,13070,1419
30.75022,76.71758,30.74022,76.81758,14194,1526
30.75022,76.71758,30.74022,76.82758,15235,1662
30.75022,76.71758,30.74022,76.83758,17766,2001
30.75022,76.71758,30.75022,76.68758,3705,840
30.75022,76.71758,30.75022,76.69758,2680,498
30.75022,76.71758,30.75022,76.70758,1802,304
30.75022,76.71758,30.75022,76.71758,0,0
30.75022,76.71758,30.75022,76.72758,2125,295
30.75022,76.71758,30.75022,76.73758,2565,377
30.75022,76.71758,30.75022,76.74758,3786,493
30.75022,76.71758,30.75022,76.75758,5763,687
30.75022,76.71758,30.75022,76.76758,6928,803
30.75022,76.71758,30.75022,76.77758,8398,999
30.75022,76.71758,30.75022,76.78758,9532,1107
30.75022,76.71758,30.75022,76.79758,11503,1280
30.75022,76.71758,30.75022,76.80758,12267,1329
30.75022,76.71758,30.75022,76.81758,13493,1500
30.75022,76.71758,30.75022,76.82758,15079,1768
30.75022,76.71758,30.75022,76.83758,15855,1800
30.75022,76.71758,30.76022,76.68758,4866,870
30.75022,76.71758,30.76022,76.69758,3484,687
30.75022,76.71758,30.76022,76.70758,2298,476
30.75022,76.71758,30.76022,76.71758,1881,363
30.75022,76.71758,30.76022,76.72758,2530,497
30.75022,76.71758,30.76022,76.73758,3465,536
30.75022,76.71758,30.76022,76.74758,4660,709
30.75022,76.71758,30.76022,76.75758,5588,706
30.75022,76.71758,30.76022,76.76758,6743,893
30.75022,76.71758,30.76022,76.77758,8548,1147
30.75022,76.71758,30.76022,76.78758,9982,1161
30.75022,76.71758,30.76022,76.79758,10520,1152
30.75022,76.71758,30.76022,76.80758,11957,1320
30.75022,76.71758,30.76022,76.81758,14047,1622
30.75022,76.71758,30.76022,76.82758,14838,1659
30.75022,76.71758,30.76022,76.83758,15022,1766
30.75022,76.71758,30.77022,76.68758,4816,829
30.75022,76.71758,30.77022,76.69758,3899,690
30.75022,76.71758,30.77022,76.70758,3331,671
30.75022,76.71758,30.77022,76.71758,3980,744
30.75022,76.71758,30.77022,76.72758,3058,604
30.75022,76.71758,30.77022,76.73758,6494,896
30.75022,76.71758,30.77022,76.74758,5601,773
30.75022,76.71758,30.77022,76.75758,5960,875
30.75022,76.71758,30.77022,76.76758,7318,883
30.75022,76.71758,30.77022,76.77758,8171,965
30.75022,76.71758,30.77022,76.78758,9661,1211
30.75022,76.71758,30.77022,76.79758,10179,1290
30.75022,76.71758,30.77022,76.80758,12293,1377
30.75022,76.71758,30.77022,76.81758,13232,1497
30.75022,76.71758,30.77022,76.82758,14304,1648
30.75022,76.71758,30.77022,76.83758,14304,1648
30.75022,76.71758,30.78022,76.68758,5658,952
30.75022,76.71758,30.78022,76.69758,6161,1142
30.75022,76.71758,30.78022,76.70758,6205,999
30.75022,76.71758,30.78022,76.71758,4841,735
30.75022,76.71758,30.78022,76.72758,4877,837
30.75022,76.71758,30.78022,76.73758,8254,1221
30.75022,76.71758,30.78022,76.74758,6837,909
30.75022,76.71758,30.78022,76.75758,7159,954
30.75022,76.71758,30.78022,76.76758,9328,1204
30.75022,76.71758,30.78022,76.77758,8848,1258
30.75022,76.71758,30.78022,76.78758,10019,1291
30.75022,76.71758,30.78022,76.79758,11236,1523
30.75022,76.71758,30.78022,76.80758,12179,1694
30.75022,76.71758,30.78022,76.81758,13284,1932
30.75022,76.71758,30.78022,76.82758,13362,1952
30.75022,76.71758,30.78022,76.83758,14304,1648
30.75022,76.71758,30.79022,76.68758,8598,1089
30.75022,76.71758,30.79022,76.69758,8855,1145
30.75022,76.71758,30.79022,76.70758,7328,956
30.75022,76.71758,30.79022,76.71758,5794,828
30.75022,76.71758,30.79022,76.72758,6441,1035
30.75022,76.71758,30.79022,76.73758,9334,1152
30.75022,76.71758,30.79022,76.74758,8411,1011
30.75022,76.71758,30.79022,76.75758,9790,1213
30.75022,76.71758,30.79022,76.76758,9396,1223
30.75022,76.71758,30.79022,76.77758,10095,1217
30.75022,76.71758,30.79022,76.78758,12603,1500
30.75022,76.71758,30.79022,76.79758,11637,1652
30.75022,76.71758,30.79022,76.80758,13196,1866
30.75022,76.71758,30.79022,76.81758,13938,2029
30.75022,76.71758,30.79022,76.82758,13680,1968
30.75022,76.71758,30.79022,76.83758,16128,2227
30.75022,76.72758,30.68022,76.73758,11657,1276
30.75022,76.72758,30.68022,76.74758,11238,1304
30.75022,76.72758,30.68022,76.75758,11427,1412
30.75022,76.72758,30.69022,76.72758,10409,1186
30.75022,76.72758,30.69022,76.73758,10168,1106
30.75022,76.72758,30.69022,76.74758,9735,1165
30.75022,76.72758,30.69022,76.75758,9799,1121
30.75022,76.72758,30.69022,76.76758,9733,1068
30.75022,76.72758,30.70022,76.71758,8875,1007
30.75022,76.72758,30.70022,76.72758,8799,940
30.75022,76.72758,30.70022,76.73758,9031,962
30.75022,76.72758,30.70022,76.74758,8359,967
30.75022,76.72758,30.70022,76.75758,8174,909
30.75022,76.72758,30.70022,76.76758,8730,1082
30.75022,76.72758,30.70022,76.77758,8225,998
30.75022,76.72758,30.70022,76.78758,9524,1170
30.75022,76.72758,30.71022,76.70758,7817,993
30.75022,76.72758,30.71022,76.71758,7200,854
30.75022,76.72758,30.71022,76.72758,8127,917
30.75022,76.72758,30.71022,76.73758,7255,741
30.75022,76.72758,30.71022,76.74758,7772,849
30.75022,76.72758,30.71022,76.75758,6548,806
30.75022,76.72758,30.71022,76.76758,6751,898
30.75022,76.72758,30.71022,76.77758,8012,1033
30.75022,76.72758,30.71022,76.78758,9493,1256
30.75022,76.72758,30.71022,76.79758,10645,1426
30.75022,76.72758,30.72022,76.70758,5962,818
30.75022,76.72758,30.72022,76.71758,6142,703
30.75022,76.72758,30.72022,76.72758,5896,720
30.75022,76.72758,30.72022,76.73758,5879,609
30.75022,76.72758,30.72022,76.74758,6398,675
30.75022,76.72758,30.72022,76.75758,5101,693
30.75022,76.72758,30.72022,76.76758,6314,911
30.75022,76.72758,30.72022,76.77758,7954,1044
30.75022,76.72758,30.72022,76.78758,9833,1211
30.75022,76.72758,30.72022,76.79758,10509,1288
30.75022,76.72758,30.72022,76.80758,11772,1445
30.75022,76.72758,30.72022,76.81758,14319,1587
30.75022,76.72758,30.73022,76.69758,6801,870
30.75022,76.72758,30.73022,76.70758,4665,584
30.75022,76.72758,30.73022,76.71758,4852,669
30.75022,76.72758,30.73022,76.72758,4266,477
30.75022,76.72758,30.73022,76.73758,4726,606
30.75022,76.72758,30.73022,76.74758,6206,733
30.75022,76.72758,30.73022,76.75758,4860,651
30.75022,76.72758,30.73022,76.76758,6505,913
30.75022,76.72758,30.73022,76.77758,7516,997
30.75022,76.72758,30.73022,76.78758,8978,1190
30.75022,76.72758,30.73022,76.79758,10231,1313
30.75022,76.72758,30.73022,76.80758,11559,1447
30.75022,76.72758,30.73022,76.81758,12873,1400
30.75022,76.72758,30.73022,76.82758,16107,1741
30.75022,76.72758,30.73022,76.83758,17262,1825
30.75022,76.72758,30.74022,76.68758,6780,822
30.75022,76.72758,30.74022,76.69758,6397,858
30.75022,76.72758,30.74022,76.70758,4387,564
30.75022,76.72758,30.74022,76.71758,2831,350
30.75022,76.72758,30.74022,76.72758,2936,465
30.75022,76.72758,30.74022,76.73758,2464,364
30.75022,76.72758,30.74022,76.74758,3765,554
30.75022,76.72758,30.74022,76.75758,4534,591
30.75022,76.72758,30.74022,76.76758,6080,769
30.75022,76.72758,30.74022,76.77758,7346,897
30.75022,76.72758,30.74022,76.78758,8692,1145
30.75022,76.72758,30.74022,76.79758,10126,1257
30.75022,76.72758,30.74022,76.80758,11981,1341
30.75022,76.72758,30.74022,76.81758,13105,1447
30.75022,76.72758,30.74022,76.82758,14147,1583
30.75022,76.72758,30.74022,76.83758,16678,1922
30.75022,76.72758,30.75022,76.68758,5933,1194
30.75022,76.72758,30.75022,76.69758,4909,852
30.75022,76.72758,30.75022,76.70758,4030,658
30.75022,76.72758,30.75022,76.71758,2867,404
30.75022,76.72758,30.75022,76.72758,0,0
30.75022,76.72758,30.75022,76.73758,1476,298
30.75022,76.72758,30.75022,76.74758,2698,414
30.75022,76.72758,30.75022,76.75758,4674,609
30.75022,76.72758,30.75022,76.76758,5840,725
30.75022,76.72758,30.75022,76.77758,7310,921
30.75022,76.72758,30.75022,76.78758,8444,1029
30.75022,76.72758,30.75022,76.79758,10415,1201
30.75022,76.72758,30.75022,76.80758,11179,1251
30.75022,76.72758,30.75022,76.81758,12404,1422
30.75022,76.72758,30.75022,76.82758,13991,1689
30.75022,76.72758,30.75022,76.83758,14767,1721
30.75022,76.72758,30.76022,76.68758,7362,1172
30.75022,76.72758,30.76022,76.69758,5979,988
30.75022,76.72758,30.76022,76.70758,4793,777
30.75022,76.72758,30.76022,76.71758,4051,652
30.75022,76.72758,30.76022,76.72758,2735,477
30.75022,76.72758,30.76022,76.73758,2376,457
30.75022,76.72758,30.76022,76.74758,3572,631
30.75022,76.72758,30.76022,76.75758,4500,628
30.75022,76.72758,30.76022,76.76758,5654,815
30.75022,76.72758,30.76022,76.77758,7459,1068
30.75022,76.72758,30.76022,76.78758,8893,1082
30.75022,76.72758,30.76022,76.79758,9432,1074
30.75022,76.72758,30.76022,76.80758,10869,1242
30.75022,76.72758,30.76022,76.81758,12959,1544
30.75022,76.72758,30.76022,76.82758,13749,1580
30.75022,76.72758,30.76022,76.83758,13934,1687
30.75022,76.72758,30.77022,76.68758,7311,1130
30.75022,76.72758,30.77022,76.69758,6394,992
30.75022,76.72758,30.77022,76.70758,5827,973
30.75022,76.72758,30.77022,76.71758,4655,783
30.75022,76.72758,30.77022,76.72758,3677,620
30.75022,76.72758,30.77022,76.73758,5406,817
30.75022,76.72758,30.77022,76.74758,4512,695
30.75022,76.72758,30.77022,76.75758,4872,797
30.75022,76.72758,30.77022,76.76758,6230,804
